Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,post,6709409789138409,Mudah-mudahan berjaya...Good luck Prince Amir #undiN9,https://www.facebook.com/iella.adilla.5/posts/pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,,,neutral,2023-10-02T14:41:23+00:00,0,0,8,0,0.0,8,24.0,,
facebook,comment,Y29tbWVudDo2NzA5NDA5Nzg5MTM4NDA5XzM0MTQ1MDQyMDIxNDY1MzM=,Tq kak,,https://www.facebook.com/iella.adilla.5/posts/pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,neutral,2023-10-02T16:29:09.000Z,1,0,1,0,0.0,3,,Prince Amir,0.0
facebook,comment,Y29tbWVudDo2NzA5NDA5Nzg5MTM4NDA5XzEwMzM1NTk1OTExMDYzMjY=,InsyaAllah YB Berjaya,,https://www.facebook.com/iella.adilla.5/posts/pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,neutral,2023-10-03T02:18:07.000Z,2,0,4,0,0.0,10,,Riedzwan Otop,0.0
facebook,comment,Y29tbWVudDo2NzA5NDA5Nzg5MTM4NDA5XzEyNzk3MjE2NTkzOTI4MjI=,In Sya Allah moga berjaua,,https://www.facebook.com/iella.adilla.5/posts/pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,pfbid02E3js5EDk19ieuyqR2WsFiKNuXGFLxtPpu73zEwy8HaD6fQKsTkC43LtYQbTmZrnTl,neutral,2023-10-03T10:47:45.000Z,2,0,0,0,0.0,2,,Shaharuddin Hashim,0.0
